"Colony","Year","UTMX","UTMY","Comment","species_code","count","Taxa_family","Taxa_genus","Taxa_species"
"Willis Creek",1992,462153,4195708,"","BC","47","Ardeidae","Nycticorax","nycticorax"
"Willis Creek",1993,462153,4195708,"","BC","90","Ardeidae","Nycticorax","nycticorax"
"Willis Creek",1994,462153,4195708,"","BC","40","Ardeidae","Nycticorax","nycticorax"
"Willis Creek",1995,462153,4195708,"","BC","76","Ardeidae","Nycticorax","nycticorax"
"Willis Creek",1996,462153,4195708,"","BC","41","Ardeidae","Nycticorax","nycticorax"
"Willis Creek",1997,462153,4195708,"","BC","35","Ardeidae","Nycticorax","nycticorax"
"Willis Creek",1998,462153,4195708,"","BC","49","Ardeidae","Nycticorax","nycticorax"
"Willis Creek",1999,462153,4195708,"","BC","20","Ardeidae","Nycticorax","nycticorax"
"Willis Creek",2000,462153,4195708,"no survey","BC","","Ardeidae","Nycticorax","nycticorax"
"Willis Creek",2001,462153,4195708,"","BC","46","Ardeidae","Nycticorax","nycticorax"
"Willis Creek",2002,462153,4195708,"","BC","44","Ardeidae","Nycticorax","nycticorax"
"Willis Creek",2003,462153,4195708,"","BC","79","Ardeidae","Nycticorax","nycticorax"
"Willis Creek",2004,462153,4195708,"","BC","13","Ardeidae","Nycticorax","nycticorax"
"Willis Creek",2005,462153,4195708,"no survey","BC","","Ardeidae","Nycticorax","nycticorax"
"Willis Creek",2006,462153,4195708,"","BC","47","Ardeidae","Nycticorax","nycticorax"
"Willis Creek",2007,462153,4195708,"","BC","25","Ardeidae","Nycticorax","nycticorax"
"Willis Creek",2008,462153,4195708,"","BC","32","Ardeidae","Nycticorax","nycticorax"
"Willis Creek",2009,462153,4195708,"","BC","0","Ardeidae","Nycticorax","nycticorax"
"Willis Creek",2010,NA,NA,"","BC","0","Ardeidae","Nycticorax","nycticorax"
"Willis Creek",2011,NA,NA,"","BC","0","Ardeidae","Nycticorax","nycticorax"
"CausewayN",1992,465068,4199419,"","BC","32","Ardeidae","Nycticorax","nycticorax"
"CausewayN",1993,465068,4199419,"","BC","37","Ardeidae","Nycticorax","nycticorax"
"CausewayN",1994,465068,4199419,"","BC","59","Ardeidae","Nycticorax","nycticorax"
"CausewayN",1995,465068,4199419,"","BC","59","Ardeidae","Nycticorax","nycticorax"
"CausewayN",1996,465068,4199419,"","BC","46","Ardeidae","Nycticorax","nycticorax"
"CausewayN",1997,465068,4199419,"","BC","24","Ardeidae","Nycticorax","nycticorax"
"CausewayN",1998,465068,4199419,"","BC","66","Ardeidae","Nycticorax","nycticorax"
"CausewayN",1999,465068,4199419,"","BC","37","Ardeidae","Nycticorax","nycticorax"
"CausewayN",2000,465068,4199419,"no survey","BC","no survey","Ardeidae","Nycticorax","nycticorax"
"CausewayN",2001,465068,4199419,"","BC","16","Ardeidae","Nycticorax","nycticorax"
"CausewayN",2002,465068,4199419,"","BC","32","Ardeidae","Nycticorax","nycticorax"
"CausewayN",2003,465068,4199419,"","BC","66","Ardeidae","Nycticorax","nycticorax"
"CausewayN",2004,465068,4199419,"","BC","47","Ardeidae","Nycticorax","nycticorax"
"CausewayN",2005,465068,4199419,"no survey","BC","no survey","Ardeidae","Nycticorax","nycticorax"
"CausewayN",2006,465068,4199419,"","BC","82","Ardeidae","Nycticorax","nycticorax"
"CausewayN",2007,465068,4199419,"","BC","61","Ardeidae","Nycticorax","nycticorax"
"CausewayN",2008,465068,4199419,"","BC","79","Ardeidae","Nycticorax","nycticorax"
"CausewayN",2009,465068,4199419,"","BC","84","Ardeidae","Nycticorax","nycticorax"
"CausewayN",2010,465068,4199419,"","BC","86","Ardeidae","Nycticorax","nycticorax"
"CausewayN",2011,465068,4199419,"","BC","76","Ardeidae","Nycticorax","nycticorax"
"QueenSound",1998,NA,NA,"Discovered-but no surveys","BC","","Ardeidae","Nycticorax","nycticorax"
"QueenSound",1999,461799,4197936,"","BC","86","Ardeidae","Nycticorax","nycticorax"
"QueenSound",2000,461799,4197936,"No surveys","BC","","Ardeidae","Nycticorax","nycticorax"
"QueenSound",2001,461799,4197936,"","BC","75","Ardeidae","Nycticorax","nycticorax"
"QueenSound",2002,461799,4197936,"","BC","45","Ardeidae","Nycticorax","nycticorax"
"QueenSound",2003,461799,4197936,"","BC","59","Ardeidae","Nycticorax","nycticorax"
"QueenSound",2004,461799,4197936,"","BC","50","Ardeidae","Nycticorax","nycticorax"
"QueenSound",2005,461799,4197936,"No surveys","BC","","Ardeidae","Nycticorax","nycticorax"
"QueenSound",2006,461799,4197936,"","BC","8","Ardeidae","Nycticorax","nycticorax"
"QueenSound",2007,461799,4197936,"","BC","9","Ardeidae","Nycticorax","nycticorax"
"QueenSound",2008,461799,4197936,"","BC","16","Ardeidae","Nycticorax","nycticorax"
"QueenSound",2009,461799,4197936,"","BC","12","Ardeidae","Nycticorax","nycticorax"
"QueenSound",2010,NA,NA,"","BC","0","Ardeidae","Nycticorax","nycticorax"
"QueenSound",2011,NA,NA,"","BC","0","Ardeidae","Nycticorax","nycticorax"
"CoardsMarshes",1995,471566,4205254,"","BC","4","Ardeidae","Nycticorax","nycticorax"
"CoardsMarshes",1996,471566,4205254,"No survey","BC","","Ardeidae","Nycticorax","nycticorax"
"CoardsMarshes",1997,471566,4205254,"","BC","0","Ardeidae","Nycticorax","nycticorax"
"CoardsMarshes",1998,471566,4205254,"No survey","BC","","Ardeidae","Nycticorax","nycticorax"
"CoardsMarshes",1999,471566,4205254,"","BC","13","Ardeidae","Nycticorax","nycticorax"
"CoardsMarshes",2000,471566,4205254,"No survey","BC","","Ardeidae","Nycticorax","nycticorax"
"CoardsMarshes",2001,471566,4205254,"","BC","12","Ardeidae","Nycticorax","nycticorax"
"CoardsMarshes",2002,471566,4205254,"","BC","12","Ardeidae","Nycticorax","nycticorax"
"CoardsMarshes",2003,471566,4205254,"","BC","11","Ardeidae","Nycticorax","nycticorax"
"CoardsMarshes",2004,471566,4205254,"","BC","","Ardeidae","Nycticorax","nycticorax"
"CoardsMarshes",2005,471566,4205254,"no survey","BC","","Ardeidae","Nycticorax","nycticorax"
"CoardsMarshes",2006,471566,4205254,"","BC","12","Ardeidae","Nycticorax","nycticorax"
"CoardsMarshes",2007,471566,4205254,"","BC","3","Ardeidae","Nycticorax","nycticorax"
"CoardsMarshes",2008,471566,4205254,"","BC","12","Ardeidae","Nycticorax","nycticorax"
"CoardsMarshes",2009,471566,4205254,"","BC","6","Ardeidae","Nycticorax","nycticorax"
"CoardsMarshes",2010,NA,NA,"","BC","no survey","Ardeidae","Nycticorax","nycticorax"
"CoardsMarshes",2011,NA,NA,"","BC","no survey","Ardeidae","Nycticorax","nycticorax"
"Willis Creek",1992,462153,4195708,"","GE","25","Ardeidae","Ardea","alba"
"Willis Creek",1993,462153,4195708,"","GE","124","Ardeidae","Ardea","alba"
"Willis Creek",1994,462153,4195708,"","GE","53","Ardeidae","Ardea","alba"
"Willis Creek",1995,462153,4195708,"","GE","171","Ardeidae","Ardea","alba"
"Willis Creek",1996,462153,4195708,"","GE","62","Ardeidae","Ardea","alba"
"Willis Creek",1997,462153,4195708,"","GE","45","Ardeidae","Ardea","alba"
"Willis Creek",1998,462153,4195708,"","GE","39","Ardeidae","Ardea","alba"
"Willis Creek",1999,462153,4195708,"","GE","43","Ardeidae","Ardea","alba"
"Willis Creek",2000,462153,4195708,"no survey","GE",NA,"Ardeidae","Ardea","alba"
"Willis Creek",2001,462153,4195708,"","GE","75","Ardeidae","Ardea","alba"
"Willis Creek",2002,462153,4195708,"","GE","52","Ardeidae","Ardea","alba"
"Willis Creek",2003,462153,4195708,"","GE","41","Ardeidae","Ardea","alba"
"Willis Creek",2004,462153,4195708,"","GE","30","Ardeidae","Ardea","alba"
"Willis Creek",2005,462153,4195708,"no survey","GE",NA,"Ardeidae","Ardea","alba"
"Willis Creek",2006,462153,4195708,"","GE","1","Ardeidae","Ardea","alba"
"Willis Creek",2007,462153,4195708,"","GE","20","Ardeidae","Ardea","alba"
"Willis Creek",2008,462153,4195708,"","GE","10","Ardeidae","Ardea","alba"
"Willis Creek",2009,462153,4195708,"","GE","0","Ardeidae","Ardea","alba"
"Willis Creek",2010,NA,NA,"","GE","0","Ardeidae","Ardea","alba"
"Willis Creek",2011,NA,NA,"","GE","0","Ardeidae","Ardea","alba"
"CausewayN",1992,465068,4199419,"","GE","23","Ardeidae","Ardea","alba"
"CausewayN",1993,465068,4199419,"","GE","123","Ardeidae","Ardea","alba"
"CausewayN",1994,465068,4199419,"","GE","79","Ardeidae","Ardea","alba"
"CausewayN",1995,465068,4199419,"","GE","124","Ardeidae","Ardea","alba"
"CausewayN",1996,465068,4199419,"","GE","127","Ardeidae","Ardea","alba"
"CausewayN",1997,465068,4199419,"","GE","160","Ardeidae","Ardea","alba"
"CausewayN",1998,465068,4199419,"","GE","175","Ardeidae","Ardea","alba"
"CausewayN",1999,465068,4199419,"","GE","92","Ardeidae","Ardea","alba"
"CausewayN",2000,465068,4199419,"no survey","GE",NA,"Ardeidae","Ardea","alba"
"CausewayN",2001,465068,4199419,"","GE","88","Ardeidae","Ardea","alba"
"CausewayN",2002,465068,4199419,"","GE","84","Ardeidae","Ardea","alba"
"CausewayN",2003,465068,4199419,"","GE","59","Ardeidae","Ardea","alba"
"CausewayN",2004,465068,4199419,"","GE","145","Ardeidae","Ardea","alba"
"CausewayN",2005,465068,4199419,"no survey","GE",NA,"Ardeidae","Ardea","alba"
"CausewayN",2006,465068,4199419,"","GE","146","Ardeidae","Ardea","alba"
"CausewayN",2007,465068,4199419,"","GE","108","Ardeidae","Ardea","alba"
"CausewayN",2008,465068,4199419,"","GE","197","Ardeidae","Ardea","alba"
"CausewayN",2009,465068,4199419,"","GE","97","Ardeidae","Ardea","alba"
"CausewayN",2010,465068,4199419,"","GE","134","Ardeidae","Ardea","alba"
"CausewayN",2011,465068,4199419,"","GE","186","Ardeidae","Ardea","alba"
"QueenSound",1998,NA,NA,"Discovered-but no surveys","GE",NA,"Ardeidae","Ardea","alba"
"QueenSound",1999,461799,4197936,"","GE","18","Ardeidae","Ardea","alba"
"QueenSound",2000,461799,4197936,"No surveys","GE",NA,"Ardeidae","Ardea","alba"
"QueenSound",2001,461799,4197936,"","GE","28","Ardeidae","Ardea","alba"
"QueenSound",2002,461799,4197936,"","GE","28","Ardeidae","Ardea","alba"
"QueenSound",2003,461799,4197936,"","GE","39","Ardeidae","Ardea","alba"
"QueenSound",2004,461799,4197936,"","GE","7","Ardeidae","Ardea","alba"
"QueenSound",2005,461799,4197936,"No surveys","GE",NA,"Ardeidae","Ardea","alba"
"QueenSound",2006,461799,4197936,"","GE",NA,"Ardeidae","Ardea","alba"
"QueenSound",2007,461799,4197936,"","GE","4","Ardeidae","Ardea","alba"
"QueenSound",2008,461799,4197936,"","GE","32","Ardeidae","Ardea","alba"
"QueenSound",2009,461799,4197936,"","GE","42","Ardeidae","Ardea","alba"
"QueenSound",2010,NA,NA,"","GE","0","Ardeidae","Ardea","alba"
"QueenSound",2011,NA,NA,"","GE","0","Ardeidae","Ardea","alba"
"CoardsMarshes",1995,471566,4205254,"","GE","35","Ardeidae","Ardea","alba"
"CoardsMarshes",1996,471566,4205254,"No survey","GE",NA,"Ardeidae","Ardea","alba"
"CoardsMarshes",1997,471566,4205254,"","GE","12","Ardeidae","Ardea","alba"
"CoardsMarshes",1998,471566,4205254,"No survey","GE",NA,"Ardeidae","Ardea","alba"
"CoardsMarshes",1999,471566,4205254,"","GE","15","Ardeidae","Ardea","alba"
"CoardsMarshes",2000,471566,4205254,"No survey","GE",NA,"Ardeidae","Ardea","alba"
"CoardsMarshes",2001,471566,4205254,"","GE","33","Ardeidae","Ardea","alba"
"CoardsMarshes",2002,471566,4205254,"","GE","25","Ardeidae","Ardea","alba"
"CoardsMarshes",2003,471566,4205254,"","GE","39","Ardeidae","Ardea","alba"
"CoardsMarshes",2004,471566,4205254,"","GE",NA,"Ardeidae","Ardea","alba"
"CoardsMarshes",2005,471566,4205254,"no survey","GE",NA,"Ardeidae","Ardea","alba"
"CoardsMarshes",2006,471566,4205254,"","GE","34","Ardeidae","Ardea","alba"
"CoardsMarshes",2007,471566,4205254,"","GE","45","Ardeidae","Ardea","alba"
"CoardsMarshes",2008,471566,4205254,"","GE","51","Ardeidae","Ardea","alba"
"CoardsMarshes",2009,471566,4205254,"","GE","22","Ardeidae","Ardea","alba"
"CoardsMarshes",2010,NA,NA,"","GE",NA,"Ardeidae","Ardea","alba"
"CoardsMarshes",2011,NA,NA,"","GE",NA,"Ardeidae","Ardea","alba"
"Willis Creek",1992,462153,4195708,"","SE","308","Ardeidae","Egretta","thula"
"Willis Creek",1993,462153,4195708,"","SE","391","Ardeidae","Egretta","thula"
"Willis Creek",1994,462153,4195708,"","SE","290","Ardeidae","Egretta","thula"
"Willis Creek",1995,462153,4195708,"","SE","335","Ardeidae","Egretta","thula"
"Willis Creek",1996,462153,4195708,"","SE","37","Ardeidae","Egretta","thula"
"Willis Creek",1997,462153,4195708,"","SE","210","Ardeidae","Egretta","thula"
"Willis Creek",1998,462153,4195708,"","SE","247","Ardeidae","Egretta","thula"
"Willis Creek",1999,462153,4195708,"","SE","284","Ardeidae","Egretta","thula"
"Willis Creek",2000,462153,4195708,"no survey","SE",NA,"Ardeidae","Egretta","thula"
"Willis Creek",2001,462153,4195708,"","SE","143","Ardeidae","Egretta","thula"
"Willis Creek",2002,462153,4195708,"","SE","211","Ardeidae","Egretta","thula"
"Willis Creek",2003,462153,4195708,"","SE","209","Ardeidae","Egretta","thula"
"Willis Creek",2004,462153,4195708,"","SE","9","Ardeidae","Egretta","thula"
"Willis Creek",2005,462153,4195708,"no survey","SE",NA,"Ardeidae","Egretta","thula"
"Willis Creek",2006,462153,4195708,"","SE","93","Ardeidae","Egretta","thula"
"Willis Creek",2007,462153,4195708,"","SE","100","Ardeidae","Egretta","thula"
"Willis Creek",2008,462153,4195708,"","SE","22","Ardeidae","Egretta","thula"
"Willis Creek",2009,462153,4195708,"","SE","0","Ardeidae","Egretta","thula"
"Willis Creek",2010,NA,NA,"","SE","0","Ardeidae","Egretta","thula"
"Willis Creek",2011,NA,NA,"","SE","0","Ardeidae","Egretta","thula"
"CausewayN",1992,465068,4199419,"","SE","233","Ardeidae","Egretta","thula"
"CausewayN",1993,465068,4199419,"","SE","636","Ardeidae","Egretta","thula"
"CausewayN",1994,465068,4199419,"","SE","546","Ardeidae","Egretta","thula"
"CausewayN",1995,465068,4199419,"","SE","925","Ardeidae","Egretta","thula"
"CausewayN",1996,465068,4199419,"","SE","513","Ardeidae","Egretta","thula"
"CausewayN",1997,465068,4199419,"","SE","302","Ardeidae","Egretta","thula"
"CausewayN",1998,465068,4199419,"","SE","665","Ardeidae","Egretta","thula"
"CausewayN",1999,465068,4199419,"","SE","385","Ardeidae","Egretta","thula"
"CausewayN",2000,465068,4199419,"no survey","SE",NA,"Ardeidae","Egretta","thula"
"CausewayN",2001,465068,4199419,"","SE","217","Ardeidae","Egretta","thula"
"CausewayN",2002,465068,4199419,"","SE","189","Ardeidae","Egretta","thula"
"CausewayN",2003,465068,4199419,"","SE","142","Ardeidae","Egretta","thula"
"CausewayN",2004,465068,4199419,"","SE","450","Ardeidae","Egretta","thula"
"CausewayN",2005,465068,4199419,"no survey","SE",NA,"Ardeidae","Egretta","thula"
"CausewayN",2006,465068,4199419,"","SE","159","Ardeidae","Egretta","thula"
"CausewayN",2007,465068,4199419,"","SE","347","Ardeidae","Egretta","thula"
"CausewayN",2008,465068,4199419,"","SE","300","Ardeidae","Egretta","thula"
"CausewayN",2009,465068,4199419,"","SE","394","Ardeidae","Egretta","thula"
"CausewayN",2010,465068,4199419,"","SE","412","Ardeidae","Egretta","thula"
"CausewayN",2011,465068,4199419,"","SE","487","Ardeidae","Egretta","thula"
"QueenSound",1998,NA,NA,"Discovered-but no surveys","SE",NA,"Ardeidae","Egretta","thula"
"QueenSound",1999,461799,4197936,"","SE","112","Ardeidae","Egretta","thula"
"QueenSound",2000,461799,4197936,"No surveys","SE",NA,"Ardeidae","Egretta","thula"
"QueenSound",2001,461799,4197936,"","SE","65","Ardeidae","Egretta","thula"
"QueenSound",2002,461799,4197936,"","SE","74","Ardeidae","Egretta","thula"
"QueenSound",2003,461799,4197936,"","SE","61","Ardeidae","Egretta","thula"
"QueenSound",2004,461799,4197936,"","SE","1","Ardeidae","Egretta","thula"
"QueenSound",2005,461799,4197936,"No surveys","SE",NA,"Ardeidae","Egretta","thula"
"QueenSound",2006,461799,4197936,"","SE",NA,"Ardeidae","Egretta","thula"
"QueenSound",2007,461799,4197936,"","SE","3","Ardeidae","Egretta","thula"
"QueenSound",2008,461799,4197936,"","SE","65","Ardeidae","Egretta","thula"
"QueenSound",2009,461799,4197936,"","SE","45","Ardeidae","Egretta","thula"
"QueenSound",2010,NA,NA,"","SE","0","Ardeidae","Egretta","thula"
"QueenSound",2011,NA,NA,"","SE","0","Ardeidae","Egretta","thula"
"CoardsMarshes",1995,471566,4205254,"","SE","30","Ardeidae","Egretta","thula"
"CoardsMarshes",1996,471566,4205254,"No survey","SE",NA,"Ardeidae","Egretta","thula"
"CoardsMarshes",1997,471566,4205254,"","SE","5","Ardeidae","Egretta","thula"
"CoardsMarshes",1998,471566,4205254,"No survey","SE",NA,"Ardeidae","Egretta","thula"
"CoardsMarshes",1999,471566,4205254,"","SE","26","Ardeidae","Egretta","thula"
"CoardsMarshes",2000,471566,4205254,"No survey","SE",NA,"Ardeidae","Egretta","thula"
"CoardsMarshes",2001,471566,4205254,"","SE","17","Ardeidae","Egretta","thula"
"CoardsMarshes",2002,471566,4205254,"","SE",NA,"Ardeidae","Egretta","thula"
"CoardsMarshes",2003,471566,4205254,"","SE","55","Ardeidae","Egretta","thula"
"CoardsMarshes",2004,471566,4205254,"","SE",NA,"Ardeidae","Egretta","thula"
"CoardsMarshes",2005,471566,4205254,"no survey","SE",NA,"Ardeidae","Egretta","thula"
"CoardsMarshes",2006,471566,4205254,"","SE","94","Ardeidae","Egretta","thula"
"CoardsMarshes",2007,471566,4205254,"","SE","80","Ardeidae","Egretta","thula"
"CoardsMarshes",2008,471566,4205254,"","SE","20","Ardeidae","Egretta","thula"
"CoardsMarshes",2009,471566,4205254,"","SE","20","Ardeidae","Egretta","thula"
"CoardsMarshes",2010,NA,NA,"","SE",NA,"Ardeidae","Egretta","thula"
"CoardsMarshes",2011,NA,NA,"","SE",NA,"Ardeidae","Egretta","thula"
"Willis Creek",1992,462153,4195708,"","CE","175","Ardeidae","Bubulcus","ibis"
"Willis Creek",1993,462153,4195708,"","CE","229","Ardeidae","Bubulcus","ibis"
"Willis Creek",1994,462153,4195708,"","CE","95","Ardeidae","Bubulcus","ibis"
"Willis Creek",1995,462153,4195708,"","CE","130","Ardeidae","Bubulcus","ibis"
"Willis Creek",1996,462153,4195708,"","CE","0","Ardeidae","Bubulcus","ibis"
"Willis Creek",1997,462153,4195708,"","CE","2","Ardeidae","Bubulcus","ibis"
"Willis Creek",1998,462153,4195708,"","CE","0","Ardeidae","Bubulcus","ibis"
"Willis Creek",1999,462153,4195708,"","CE","54","Ardeidae","Bubulcus","ibis"
"Willis Creek",2000,462153,4195708,"no survey","CE",NA,"Ardeidae","Bubulcus","ibis"
"Willis Creek",2001,462153,4195708,"","CE","0","Ardeidae","Bubulcus","ibis"
"Willis Creek",2002,462153,4195708,"","CE","0","Ardeidae","Bubulcus","ibis"
"Willis Creek",2003,462153,4195708,"","CE","9","Ardeidae","Bubulcus","ibis"
"Willis Creek",2004,462153,4195708,"","CE","0","Ardeidae","Bubulcus","ibis"
"Willis Creek",2005,462153,4195708,"no survey","CE",NA,"Ardeidae","Bubulcus","ibis"
"Willis Creek",2006,462153,4195708,"","CE","0","Ardeidae","Bubulcus","ibis"
"Willis Creek",2007,462153,4195708,"","CE","0","Ardeidae","Bubulcus","ibis"
"Willis Creek",2008,462153,4195708,"","CE","0","Ardeidae","Bubulcus","ibis"
"Willis Creek",2009,462153,4195708,"","CE","0","Ardeidae","Bubulcus","ibis"
"Willis Creek",2010,NA,NA,"","CE","0","Ardeidae","Bubulcus","ibis"
"Willis Creek",2011,NA,NA,"","CE","0","Ardeidae","Bubulcus","ibis"
"CausewayN",1992,465068,4199419,"","CE","172","Ardeidae","Bubulcus","ibis"
"CausewayN",1993,465068,4199419,"","CE","555","Ardeidae","Bubulcus","ibis"
"CausewayN",1994,465068,4199419,"","CE","740","Ardeidae","Bubulcus","ibis"
"CausewayN",1995,465068,4199419,"","CE","848","Ardeidae","Bubulcus","ibis"
"CausewayN",1996,465068,4199419,"","CE","203","Ardeidae","Bubulcus","ibis"
"CausewayN",1997,465068,4199419,"","CE","325","Ardeidae","Bubulcus","ibis"
"CausewayN",1998,465068,4199419,"","CE","440","Ardeidae","Bubulcus","ibis"
"CausewayN",1999,465068,4199419,"","CE","277","Ardeidae","Bubulcus","ibis"
"CausewayN",2000,465068,4199419,"no survey","CE",NA,"Ardeidae","Bubulcus","ibis"
"CausewayN",2001,465068,4199419,"","CE","103","Ardeidae","Bubulcus","ibis"
"CausewayN",2002,465068,4199419,"","CE","29","Ardeidae","Bubulcus","ibis"
"CausewayN",2003,465068,4199419,"","CE","62","Ardeidae","Bubulcus","ibis"
"CausewayN",2004,465068,4199419,"","CE","118","Ardeidae","Bubulcus","ibis"
"CausewayN",2005,465068,4199419,"no survey","CE",NA,"Ardeidae","Bubulcus","ibis"
"CausewayN",2006,465068,4199419,"","CE","29","Ardeidae","Bubulcus","ibis"
"CausewayN",2007,465068,4199419,"","CE","69","Ardeidae","Bubulcus","ibis"
"CausewayN",2008,465068,4199419,"","CE","70","Ardeidae","Bubulcus","ibis"
"CausewayN",2009,465068,4199419,"","CE","129","Ardeidae","Bubulcus","ibis"
"CausewayN",2010,465068,4199419,"","CE","42","Ardeidae","Bubulcus","ibis"
"CausewayN",2011,465068,4199419,"","CE","42","Ardeidae","Bubulcus","ibis"
"QueenSound",1998,NA,NA,"Discovered-but no surveys","CE",NA,"Ardeidae","Bubulcus","ibis"
"QueenSound",1999,461799,4197936,"","CE","48","Ardeidae","Bubulcus","ibis"
"QueenSound",2000,461799,4197936,"No surveys","CE",NA,"Ardeidae","Bubulcus","ibis"
"QueenSound",2001,461799,4197936,"","CE","30","Ardeidae","Bubulcus","ibis"
"QueenSound",2002,461799,4197936,"","CE","111","Ardeidae","Bubulcus","ibis"
"QueenSound",2003,461799,4197936,"","CE","74","Ardeidae","Bubulcus","ibis"
"QueenSound",2004,461799,4197936,"","CE","0","Ardeidae","Bubulcus","ibis"
"QueenSound",2005,461799,4197936,"No surveys","CE",NA,"Ardeidae","Bubulcus","ibis"
"QueenSound",2006,461799,4197936,"","CE",NA,"Ardeidae","Bubulcus","ibis"
"QueenSound",2007,461799,4197936,"","CE",NA,"Ardeidae","Bubulcus","ibis"
"QueenSound",2008,461799,4197936,"","CE","17","Ardeidae","Bubulcus","ibis"
"QueenSound",2009,461799,4197936,"","CE","0","Ardeidae","Bubulcus","ibis"
"QueenSound",2010,NA,NA,"","CE","0","Ardeidae","Bubulcus","ibis"
"QueenSound",2011,NA,NA,"","CE","0","Ardeidae","Bubulcus","ibis"
"CoardsMarshes",1995,471566,4205254,"","CE","5","Ardeidae","Bubulcus","ibis"
"CoardsMarshes",1996,471566,4205254,"No survey","CE",NA,"Ardeidae","Bubulcus","ibis"
"CoardsMarshes",1997,471566,4205254,"","CE",NA,"Ardeidae","Bubulcus","ibis"
"CoardsMarshes",1998,471566,4205254,"No survey","CE",NA,"Ardeidae","Bubulcus","ibis"
"CoardsMarshes",1999,471566,4205254,"","CE",NA,"Ardeidae","Bubulcus","ibis"
"CoardsMarshes",2000,471566,4205254,"No survey","CE",NA,"Ardeidae","Bubulcus","ibis"
"CoardsMarshes",2001,471566,4205254,"","CE",NA,"Ardeidae","Bubulcus","ibis"
"CoardsMarshes",2002,471566,4205254,"","CE",NA,"Ardeidae","Bubulcus","ibis"
"CoardsMarshes",2003,471566,4205254,"","CE",NA,"Ardeidae","Bubulcus","ibis"
"CoardsMarshes",2004,471566,4205254,"","CE",NA,"Ardeidae","Bubulcus","ibis"
"CoardsMarshes",2005,471566,4205254,"no survey","CE",NA,"Ardeidae","Bubulcus","ibis"
"CoardsMarshes",2006,471566,4205254,"","CE","0","Ardeidae","Bubulcus","ibis"
"CoardsMarshes",2007,471566,4205254,"","CE","5","Ardeidae","Bubulcus","ibis"
"CoardsMarshes",2008,471566,4205254,"","CE","0","Ardeidae","Bubulcus","ibis"
"CoardsMarshes",2009,471566,4205254,"","CE","0","Ardeidae","Bubulcus","ibis"
"CoardsMarshes",2010,NA,NA,"","CE",NA,"Ardeidae","Bubulcus","ibis"
"CoardsMarshes",2011,NA,NA,"","CE",NA,"Ardeidae","Bubulcus","ibis"
"Willis Creek",1992,462153,4195708,"","TH","80","Ardeidae","Egretta","tricolor"
"Willis Creek",1993,462153,4195708,"","TH","99","Ardeidae","Egretta","tricolor"
"Willis Creek",1994,462153,4195708,"","TH","60","Ardeidae","Egretta","tricolor"
"Willis Creek",1995,462153,4195708,"","TH","41","Ardeidae","Egretta","tricolor"
"Willis Creek",1996,462153,4195708,"","TH","3","Ardeidae","Egretta","tricolor"
"Willis Creek",1997,462153,4195708,"","TH","50","Ardeidae","Egretta","tricolor"
"Willis Creek",1998,462153,4195708,"","TH","5","Ardeidae","Egretta","tricolor"
"Willis Creek",1999,462153,4195708,"","TH","30","Ardeidae","Egretta","tricolor"
"Willis Creek",2000,462153,4195708,"no survey","TH",NA,"Ardeidae","Egretta","tricolor"
"Willis Creek",2001,462153,4195708,"","TH","8","Ardeidae","Egretta","tricolor"
