"Colony","Year","UTMX","UTMY","Comment","species_code","count","Taxa_family","Taxa_genus","Taxa_species"
"Willis Creek",2002,462153,4195708,"","TH","20","Ardeidae","Egretta","tricolor"
"Willis Creek",2003,462153,4195708,"","TH","15","Ardeidae","Egretta","tricolor"
"Willis Creek",2004,462153,4195708,"","TH","0","Ardeidae","Egretta","tricolor"
"Willis Creek",2005,462153,4195708,"no survey","TH",NA,"Ardeidae","Egretta","tricolor"
"Willis Creek",2006,462153,4195708,"","TH","2","Ardeidae","Egretta","tricolor"
"Willis Creek",2007,462153,4195708,"","TH","0","Ardeidae","Egretta","tricolor"
"Willis Creek",2008,462153,4195708,"","TH","0","Ardeidae","Egretta","tricolor"
"Willis Creek",2009,462153,4195708,"","TH","0","Ardeidae","Egretta","tricolor"
"Willis Creek",2010,NA,NA,"","TH","0","Ardeidae","Egretta","tricolor"
"Willis Creek",2011,NA,NA,"","TH","0","Ardeidae","Egretta","tricolor"
"CausewayN",1992,465068,4199419,"","TH","165","Ardeidae","Egretta","tricolor"
"CausewayN",1993,465068,4199419,"","TH","224","Ardeidae","Egretta","tricolor"
"CausewayN",1994,465068,4199419,"","TH","269","Ardeidae","Egretta","tricolor"
"CausewayN",1995,465068,4199419,"","TH","181","Ardeidae","Egretta","tricolor"
"CausewayN",1996,465068,4199419,"","TH","258","Ardeidae","Egretta","tricolor"
"CausewayN",1997,465068,4199419,"","TH","250","Ardeidae","Egretta","tricolor"
"CausewayN",1998,465068,4199419,"","TH","226","Ardeidae","Egretta","tricolor"
"CausewayN",1999,465068,4199419,"","TH","235","Ardeidae","Egretta","tricolor"
"CausewayN",2000,465068,4199419,"no survey","TH",NA,"Ardeidae","Egretta","tricolor"
"CausewayN",2001,465068,4199419,"","TH","150","Ardeidae","Egretta","tricolor"
"CausewayN",2002,465068,4199419,"","TH","156","Ardeidae","Egretta","tricolor"
"CausewayN",2003,465068,4199419,"","TH","131","Ardeidae","Egretta","tricolor"
"CausewayN",2004,465068,4199419,"","TH","193","Ardeidae","Egretta","tricolor"
"CausewayN",2005,465068,4199419,"no survey","TH",NA,"Ardeidae","Egretta","tricolor"
"CausewayN",2006,465068,4199419,"","TH","167","Ardeidae","Egretta","tricolor"
"CausewayN",2007,465068,4199419,"","TH","147","Ardeidae","Egretta","tricolor"
"CausewayN",2008,465068,4199419,"","TH","110","Ardeidae","Egretta","tricolor"
"CausewayN",2009,465068,4199419,"","TH","63","Ardeidae","Egretta","tricolor"
"CausewayN",2010,465068,4199419,"","TH","209","Ardeidae","Egretta","tricolor"
"CausewayN",2011,465068,4199419,"","TH","198","Ardeidae","Egretta","tricolor"
"QueenSound",1998,NA,NA,"Discovered-but no surveys","TH",NA,"Ardeidae","Egretta","tricolor"
"QueenSound",1999,461799,4197936,"","TH","18","Ardeidae","Egretta","tricolor"
"QueenSound",2000,461799,4197936,"No surveys","TH",NA,"Ardeidae","Egretta","tricolor"
"QueenSound",2001,461799,4197936,"","TH","10","Ardeidae","Egretta","tricolor"
"QueenSound",2002,461799,4197936,"","TH","29","Ardeidae","Egretta","tricolor"
"QueenSound",2003,461799,4197936,"","TH","30","Ardeidae","Egretta","tricolor"
"QueenSound",2004,461799,4197936,"","TH","0","Ardeidae","Egretta","tricolor"
"QueenSound",2005,461799,4197936,"No surveys","TH",NA,"Ardeidae","Egretta","tricolor"
"QueenSound",2006,461799,4197936,"","TH",NA,"Ardeidae","Egretta","tricolor"
"QueenSound",2007,461799,4197936,"","TH",NA,"Ardeidae","Egretta","tricolor"
"QueenSound",2008,461799,4197936,"","TH","6","Ardeidae","Egretta","tricolor"
"QueenSound",2009,461799,4197936,"","TH","4","Ardeidae","Egretta","tricolor"
"QueenSound",2010,NA,NA,"","TH","0","Ardeidae","Egretta","tricolor"
"QueenSound",2011,NA,NA,"","TH","0","Ardeidae","Egretta","tricolor"
"CoardsMarshes",1995,471566,4205254,"","TH","0","Ardeidae","Egretta","tricolor"
"CoardsMarshes",1996,471566,4205254,"No survey","TH",NA,"Ardeidae","Egretta","tricolor"
"CoardsMarshes",1997,471566,4205254,"","TH",NA,"Ardeidae","Egretta","tricolor"
"CoardsMarshes",1998,471566,4205254,"No survey","TH",NA,"Ardeidae","Egretta","tricolor"
"CoardsMarshes",1999,471566,4205254,"","TH",NA,"Ardeidae","Egretta","tricolor"
"CoardsMarshes",2000,471566,4205254,"No survey","TH",NA,"Ardeidae","Egretta","tricolor"
"CoardsMarshes",2001,471566,4205254,"","TH",NA,"Ardeidae","Egretta","tricolor"
"CoardsMarshes",2002,471566,4205254,"","TH",NA,"Ardeidae","Egretta","tricolor"
"CoardsMarshes",2003,471566,4205254,"","TH",NA,"Ardeidae","Egretta","tricolor"
"CoardsMarshes",2004,471566,4205254,"","TH",NA,"Ardeidae","Egretta","tricolor"
"CoardsMarshes",2005,471566,4205254,"no survey","TH",NA,"Ardeidae","Egretta","tricolor"
"CoardsMarshes",2006,471566,4205254,"","TH","10","Ardeidae","Egretta","tricolor"
"CoardsMarshes",2007,471566,4205254,"","TH","0","Ardeidae","Egretta","tricolor"
"CoardsMarshes",2008,471566,4205254,"","TH","0","Ardeidae","Egretta","tricolor"
"CoardsMarshes",2009,471566,4205254,"","TH","0","Ardeidae","Egretta","tricolor"
"CoardsMarshes",2010,NA,NA,"","TH",NA,"Ardeidae","Egretta","tricolor"
"CoardsMarshes",2011,NA,NA,"","TH",NA,"Ardeidae","Egretta","tricolor"
"Willis Creek",1992,462153,4195708,"","LH","7","Ardeidae","Egretta","caerulea"
"Willis Creek",1993,462153,4195708,"","LH","26","Ardeidae","Egretta","caerulea"
"Willis Creek",1994,462153,4195708,"","LH","13","Ardeidae","Egretta","caerulea"
"Willis Creek",1995,462153,4195708,"","LH","9","Ardeidae","Egretta","caerulea"
"Willis Creek",1996,462153,4195708,"","LH","0","Ardeidae","Egretta","caerulea"
"Willis Creek",1997,462153,4195708,"","LH","1","Ardeidae","Egretta","caerulea"
"Willis Creek",1998,462153,4195708,"","LH","0","Ardeidae","Egretta","caerulea"
"Willis Creek",1999,462153,4195708,"","LH","10","Ardeidae","Egretta","caerulea"
"Willis Creek",2000,462153,4195708,"no survey","LH",NA,"Ardeidae","Egretta","caerulea"
"Willis Creek",2001,462153,4195708,"","LH","2","Ardeidae","Egretta","caerulea"
"Willis Creek",2002,462153,4195708,"","LH","7","Ardeidae","Egretta","caerulea"
"Willis Creek",2003,462153,4195708,"","LH","3","Ardeidae","Egretta","caerulea"
"Willis Creek",2004,462153,4195708,"","LH","0","Ardeidae","Egretta","caerulea"
"Willis Creek",2005,462153,4195708,"no survey","LH",NA,"Ardeidae","Egretta","caerulea"
"Willis Creek",2006,462153,4195708,"","LH","0","Ardeidae","Egretta","caerulea"
"Willis Creek",2007,462153,4195708,"","LH","0","Ardeidae","Egretta","caerulea"
"Willis Creek",2008,462153,4195708,"","LH","0","Ardeidae","Egretta","caerulea"
"Willis Creek",2009,462153,4195708,"","LH","0","Ardeidae","Egretta","caerulea"
"Willis Creek",2010,NA,NA,"","LH","0","Ardeidae","Egretta","caerulea"
"Willis Creek",2011,NA,NA,"","LH","0","Ardeidae","Egretta","caerulea"
"CausewayN",1992,465068,4199419,"","LH","111","Ardeidae","Egretta","caerulea"
"CausewayN",1993,465068,4199419,"","LH","128","Ardeidae","Egretta","caerulea"
"CausewayN",1994,465068,4199419,"","LH","291","Ardeidae","Egretta","caerulea"
"CausewayN",1995,465068,4199419,"","LH","251","Ardeidae","Egretta","caerulea"
"CausewayN",1996,465068,4199419,"","LH","295","Ardeidae","Egretta","caerulea"
"CausewayN",1997,465068,4199419,"","LH","107","Ardeidae","Egretta","caerulea"
"CausewayN",1998,465068,4199419,"","LH","150","Ardeidae","Egretta","caerulea"
"CausewayN",1999,465068,4199419,"","LH","210","Ardeidae","Egretta","caerulea"
"CausewayN",2000,465068,4199419,"no survey","LH",NA,"Ardeidae","Egretta","caerulea"
"CausewayN",2001,465068,4199419,"","LH","176","Ardeidae","Egretta","caerulea"
"CausewayN",2002,465068,4199419,"","LH","161","Ardeidae","Egretta","caerulea"
"CausewayN",2003,465068,4199419,"","LH","139","Ardeidae","Egretta","caerulea"
"CausewayN",2004,465068,4199419,"","LH","197","Ardeidae","Egretta","caerulea"
"CausewayN",2005,465068,4199419,"no survey","LH",NA,"Ardeidae","Egretta","caerulea"
"CausewayN",2006,465068,4199419,"","LH","132","Ardeidae","Egretta","caerulea"
"CausewayN",2007,465068,4199419,"","LH","183","Ardeidae","Egretta","caerulea"
"CausewayN",2008,465068,4199419,"","LH","93","Ardeidae","Egretta","caerulea"
"CausewayN",2009,465068,4199419,"","LH","128","Ardeidae","Egretta","caerulea"
"CausewayN",2010,465068,4199419,"","LH","83","Ardeidae","Egretta","caerulea"
"CausewayN",2011,465068,4199419,"","LH","138","Ardeidae","Egretta","caerulea"
"QueenSound",1998,NA,NA,"Discovered-but no surveys","LH",NA,"Ardeidae","Egretta","caerulea"
"QueenSound",1999,461799,4197936,"","LH","10","Ardeidae","Egretta","caerulea"
"QueenSound",2000,461799,4197936,"No surveys","LH",NA,"Ardeidae","Egretta","caerulea"
"QueenSound",2001,461799,4197936,"","LH","9","Ardeidae","Egretta","caerulea"
"QueenSound",2002,461799,4197936,"","LH","8","Ardeidae","Egretta","caerulea"
"QueenSound",2003,461799,4197936,"","LH","49","Ardeidae","Egretta","caerulea"
"QueenSound",2004,461799,4197936,"","LH","0","Ardeidae","Egretta","caerulea"
"QueenSound",2005,461799,4197936,"No surveys","LH",NA,"Ardeidae","Egretta","caerulea"
"QueenSound",2006,461799,4197936,"","LH",NA,"Ardeidae","Egretta","caerulea"
"QueenSound",2007,461799,4197936,"","LH",NA,"Ardeidae","Egretta","caerulea"
"QueenSound",2008,461799,4197936,"","LH","7","Ardeidae","Egretta","caerulea"
"QueenSound",2009,461799,4197936,"","LH","4","Ardeidae","Egretta","caerulea"
"QueenSound",2010,NA,NA,"","LH","0","Ardeidae","Egretta","caerulea"
"QueenSound",2011,NA,NA,"","LH","0","Ardeidae","Egretta","caerulea"
"CoardsMarshes",1995,471566,4205254,"","LH","1","Ardeidae","Egretta","caerulea"
"CoardsMarshes",1996,471566,4205254,"No survey","LH",NA,"Ardeidae","Egretta","caerulea"
"CoardsMarshes",1997,471566,4205254,"","LH",NA,"Ardeidae","Egretta","caerulea"
"CoardsMarshes",1998,471566,4205254,"No survey","LH",NA,"Ardeidae","Egretta","caerulea"
"CoardsMarshes",1999,471566,4205254,"","LH",NA,"Ardeidae","Egretta","caerulea"
"CoardsMarshes",2000,471566,4205254,"No survey","LH",NA,"Ardeidae","Egretta","caerulea"
"CoardsMarshes",2001,471566,4205254,"","LH",NA,"Ardeidae","Egretta","caerulea"
"CoardsMarshes",2002,471566,4205254,"","LH",NA,"Ardeidae","Egretta","caerulea"
"CoardsMarshes",2003,471566,4205254,"","LH",NA,"Ardeidae","Egretta","caerulea"
"CoardsMarshes",2004,471566,4205254,"","LH",NA,"Ardeidae","Egretta","caerulea"
"CoardsMarshes",2005,471566,4205254,"no survey","LH",NA,"Ardeidae","Egretta","caerulea"
"CoardsMarshes",2006,471566,4205254,"","LH","12","Ardeidae","Egretta","caerulea"
"CoardsMarshes",2007,471566,4205254,"","LH","2","Ardeidae","Egretta","caerulea"
"CoardsMarshes",2008,471566,4205254,"","LH","0","Ardeidae","Egretta","caerulea"
"CoardsMarshes",2009,471566,4205254,"","LH","0","Ardeidae","Egretta","caerulea"
"CoardsMarshes",2010,NA,NA,"","LH",NA,"Ardeidae","Egretta","caerulea"
"CoardsMarshes",2011,NA,NA,"","LH",NA,"Ardeidae","Egretta","caerulea"
"Willis Creek",1992,462153,4195708,"","GI","100","Threskiornithidae","Plegadis","falcinellus"
"Willis Creek",1993,462153,4195708,"","GI","229","Threskiornithidae","Plegadis","falcinellus"
"Willis Creek",1994,462153,4195708,"","GI","175","Threskiornithidae","Plegadis","falcinellus"
"Willis Creek",1995,462153,4195708,"","GI","74","Threskiornithidae","Plegadis","falcinellus"
"Willis Creek",1996,462153,4195708,"","GI","48","Threskiornithidae","Plegadis","falcinellus"
"Willis Creek",1997,462153,4195708,"","GI","18","Threskiornithidae","Plegadis","falcinellus"
"Willis Creek",1998,462153,4195708,"","GI","14","Threskiornithidae","Plegadis","falcinellus"
"Willis Creek",1999,462153,4195708,"","GI","85","Threskiornithidae","Plegadis","falcinellus"
"Willis Creek",2000,462153,4195708,"no survey","GI",NA,"Threskiornithidae","Plegadis","falcinellus"
"Willis Creek",2001,462153,4195708,"","GI","36","Threskiornithidae","Plegadis","falcinellus"
"Willis Creek",2002,462153,4195708,"","GI","115","Threskiornithidae","Plegadis","falcinellus"
"Willis Creek",2003,462153,4195708,"","GI","113","Threskiornithidae","Plegadis","falcinellus"
"Willis Creek",2004,462153,4195708,"","GI","7","Threskiornithidae","Plegadis","falcinellus"
"Willis Creek",2005,462153,4195708,"no survey","GI",NA,"Threskiornithidae","Plegadis","falcinellus"
"Willis Creek",2006,462153,4195708,"","GI","6","Threskiornithidae","Plegadis","falcinellus"
"Willis Creek",2007,462153,4195708,"","GI","0","Threskiornithidae","Plegadis","falcinellus"
"Willis Creek",2008,462153,4195708,"","GI","21","Threskiornithidae","Plegadis","falcinellus"
"Willis Creek",2009,462153,4195708,"","GI","0","Threskiornithidae","Plegadis","falcinellus"
"Willis Creek",2010,NA,NA,"","GI","0","Threskiornithidae","Plegadis","falcinellus"
"Willis Creek",2011,NA,NA,"","GI","0","Threskiornithidae","Plegadis","falcinellus"
"CausewayN",1992,465068,4199419,"","GI","136","Threskiornithidae","Plegadis","falcinellus"
"CausewayN",1993,465068,4199419,"","GI","329","Threskiornithidae","Plegadis","falcinellus"
"CausewayN",1994,465068,4199419,"","GI","198","Threskiornithidae","Plegadis","falcinellus"
"CausewayN",1995,465068,4199419,"","GI","545","Threskiornithidae","Plegadis","falcinellus"
"CausewayN",1996,465068,4199419,"","GI","777","Threskiornithidae","Plegadis","falcinellus"
"CausewayN",1997,465068,4199419,"","GI","933","Threskiornithidae","Plegadis","falcinellus"
"CausewayN",1998,465068,4199419,"","GI","612","Threskiornithidae","Plegadis","falcinellus"
"CausewayN",1999,465068,4199419,"","GI","107","Threskiornithidae","Plegadis","falcinellus"
"CausewayN",2000,465068,4199419,"no survey","GI",NA,"Threskiornithidae","Plegadis","falcinellus"
"CausewayN",2001,465068,4199419,"","GI","247","Threskiornithidae","Plegadis","falcinellus"
"CausewayN",2002,465068,4199419,"","GI","150","Threskiornithidae","Plegadis","falcinellus"
"CausewayN",2003,465068,4199419,"","GI","290","Threskiornithidae","Plegadis","falcinellus"
"CausewayN",2004,465068,4199419,"","GI","249","Threskiornithidae","Plegadis","falcinellus"
"CausewayN",2005,465068,4199419,"no survey","GI",NA,"Threskiornithidae","Plegadis","falcinellus"
"CausewayN",2006,465068,4199419,"","GI","160","Threskiornithidae","Plegadis","falcinellus"
"CausewayN",2007,465068,4199419,"","GI","241","Threskiornithidae","Plegadis","falcinellus"
"CausewayN",2008,465068,4199419,"","GI","390","Threskiornithidae","Plegadis","falcinellus"
"CausewayN",2009,465068,4199419,"","GI","707","Threskiornithidae","Plegadis","falcinellus"
"CausewayN",2010,465068,4199419,"","GI","172","Threskiornithidae","Plegadis","falcinellus"
"CausewayN",2011,465068,4199419,"","GI","245","Threskiornithidae","Plegadis","falcinellus"
"QueenSound",1998,NA,NA,"Discovered-but no surveys","GI",NA,"Threskiornithidae","Plegadis","falcinellus"
"QueenSound",1999,461799,4197936,"","GI","15","Threskiornithidae","Plegadis","falcinellus"
"QueenSound",2000,461799,4197936,"No surveys","GI",NA,"Threskiornithidae","Plegadis","falcinellus"
"QueenSound",2001,461799,4197936,"","GI","70","Threskiornithidae","Plegadis","falcinellus"
"QueenSound",2002,461799,4197936,"","GI","67","Threskiornithidae","Plegadis","falcinellus"
"QueenSound",2003,461799,4197936,"","GI","62","Threskiornithidae","Plegadis","falcinellus"
"QueenSound",2004,461799,4197936,"","GI","0","Threskiornithidae","Plegadis","falcinellus"
"QueenSound",2005,461799,4197936,"No surveys","GI",NA,"Threskiornithidae","Plegadis","falcinellus"
"QueenSound",2006,461799,4197936,"","GI",NA,"Threskiornithidae","Plegadis","falcinellus"
"QueenSound",2007,461799,4197936,"","GI",NA,"Threskiornithidae","Plegadis","falcinellus"
"QueenSound",2008,461799,4197936,"","GI","11","Threskiornithidae","Plegadis","falcinellus"
"QueenSound",2009,461799,4197936,"","GI","30","Threskiornithidae","Plegadis","falcinellus"
"QueenSound",2010,NA,NA,"","GI","0","Threskiornithidae","Plegadis","falcinellus"
"QueenSound",2011,NA,NA,"","GI","0","Threskiornithidae","Plegadis","falcinellus"
"CoardsMarshes",1995,471566,4205254,"","GI","7","Threskiornithidae","Plegadis","falcinellus"
"CoardsMarshes",1996,471566,4205254,"No survey","GI",NA,"Threskiornithidae","Plegadis","falcinellus"
"CoardsMarshes",1997,471566,4205254,"","GI",NA,"Threskiornithidae","Plegadis","falcinellus"
"CoardsMarshes",1998,471566,4205254,"No survey","GI",NA,"Threskiornithidae","Plegadis","falcinellus"
"CoardsMarshes",1999,471566,4205254,"","GI",NA,"Threskiornithidae","Plegadis","falcinellus"
"CoardsMarshes",2000,471566,4205254,"No survey","GI",NA,"Threskiornithidae","Plegadis","falcinellus"
"CoardsMarshes",2001,471566,4205254,"","GI","1","Threskiornithidae","Plegadis","falcinellus"
"CoardsMarshes",2002,471566,4205254,"","GI",NA,"Threskiornithidae","Plegadis","falcinellus"
"CoardsMarshes",2003,471566,4205254,"","GI","63","Threskiornithidae","Plegadis","falcinellus"
"CoardsMarshes",2004,471566,4205254,"","GI",NA,"Threskiornithidae","Plegadis","falcinellus"
"CoardsMarshes",2005,471566,4205254,"no survey","GI",NA,"Threskiornithidae","Plegadis","falcinellus"
"CoardsMarshes",2006,471566,4205254,"","GI","23","Threskiornithidae","Plegadis","falcinellus"
"CoardsMarshes",2007,471566,4205254,"","GI","4","Threskiornithidae","Plegadis","falcinellus"
"CoardsMarshes",2008,471566,4205254,"","GI","0","Threskiornithidae","Plegadis","falcinellus"
"CoardsMarshes",2009,471566,4205254,"","GI","1","Threskiornithidae","Plegadis","falcinellus"
"CoardsMarshes",2010,NA,NA,"","GI",NA,"Threskiornithidae","Plegadis","falcinellus"
"CoardsMarshes",2011,NA,NA,"","GI",NA,"Threskiornithidae","Plegadis","falcinellus"
"Willis Creek",1992,462153,4195708,"","WI","0","Threskiornithidae","Eudocimus","albus"
"Willis Creek",1993,462153,4195708,"","WI","0","Threskiornithidae","Eudocimus","albus"
"Willis Creek",1994,462153,4195708,"","WI","0","Threskiornithidae","Eudocimus","albus"
"Willis Creek",1995,462153,4195708,"","WI","0","Threskiornithidae","Eudocimus","albus"
"Willis Creek",1996,462153,4195708,"","WI","0","Threskiornithidae","Eudocimus","albus"
"Willis Creek",1997,462153,4195708,"","WI","0","Threskiornithidae","Eudocimus","albus"
"Willis Creek",1998,462153,4195708,"","WI","0","Threskiornithidae","Eudocimus","albus"
"Willis Creek",1999,462153,4195708,"","WI","0","Threskiornithidae","Eudocimus","albus"
"Willis Creek",2000,462153,4195708,"no survey","WI",NA,"Threskiornithidae","Eudocimus","albus"
"Willis Creek",2001,462153,4195708,"","WI","0","Threskiornithidae","Eudocimus","albus"
"Willis Creek",2002,462153,4195708,"","WI","0","Threskiornithidae","Eudocimus","albus"
"Willis Creek",2003,462153,4195708,"","WI","0","Threskiornithidae","Eudocimus","albus"
"Willis Creek",2004,462153,4195708,"","WI","0","Threskiornithidae","Eudocimus","albus"
"Willis Creek",2005,462153,4195708,"no survey","WI",NA,"Threskiornithidae","Eudocimus","albus"
"Willis Creek",2006,462153,4195708,"","WI","0","Threskiornithidae","Eudocimus","albus"
"Willis Creek",2007,462153,4195708,"","WI","0","Threskiornithidae","Eudocimus","albus"
"Willis Creek",2008,462153,4195708,"","WI","0","Threskiornithidae","Eudocimus","albus"
"Willis Creek",2009,462153,4195708,"","WI","0","Threskiornithidae","Eudocimus","albus"
"Willis Creek",2010,NA,NA,"","WI","0","Threskiornithidae","Eudocimus","albus"
"Willis Creek",2011,NA,NA,"","WI","0","Threskiornithidae","Eudocimus","albus"
"CausewayN",1992,465068,4199419,"","WI","0","Threskiornithidae","Eudocimus","albus"
"CausewayN",1993,465068,4199419,"","WI","0","Threskiornithidae","Eudocimus","albus"
"CausewayN",1994,465068,4199419,"","WI","0","Threskiornithidae","Eudocimus","albus"
"CausewayN",1995,465068,4199419,"","WI","0","Threskiornithidae","Eudocimus","albus"
"CausewayN",1996,465068,4199419,"","WI","0","Threskiornithidae","Eudocimus","albus"
"CausewayN",1997,465068,4199419,"","WI","0","Threskiornithidae","Eudocimus","albus"
"CausewayN",1998,465068,4199419,"","WI","0","Threskiornithidae","Eudocimus","albus"
"CausewayN",1999,465068,4199419,"","WI","0","Threskiornithidae","Eudocimus","albus"
"CausewayN",2000,465068,4199419,"no survey","WI",NA,"Threskiornithidae","Eudocimus","albus"
"CausewayN",2001,465068,4199419,"","WI","0","Threskiornithidae","Eudocimus","albus"
"CausewayN",2002,465068,4199419,"","WI","0","Threskiornithidae","Eudocimus","albus"
"CausewayN",2003,465068,4199419,"","WI","0","Threskiornithidae","Eudocimus","albus"
"CausewayN",2004,465068,4199419,"","WI","0","Threskiornithidae","Eudocimus","albus"
"CausewayN",2005,465068,4199419,"no survey","WI",NA,"Threskiornithidae","Eudocimus","albus"
"CausewayN",2006,465068,4199419,"","WI","0","Threskiornithidae","Eudocimus","albus"
"CausewayN",2007,465068,4199419,"","WI","0","Threskiornithidae","Eudocimus","albus"
"CausewayN",2008,465068,4199419,"","WI","0","Threskiornithidae","Eudocimus","albus"
"CausewayN",2009,465068,4199419,"","WI","0","Threskiornithidae","Eudocimus","albus"
"CausewayN",2010,465068,4199419,"","WI","7","Threskiornithidae","Eudocimus","albus"
"CausewayN",2011,465068,4199419,"","WI","34","Threskiornithidae","Eudocimus","albus"
"QueenSound",1998,NA,NA,"Discovered-but no surveys","WI",NA,"Threskiornithidae","Eudocimus","albus"
"QueenSound",1999,461799,4197936,"","WI",NA,"Threskiornithidae","Eudocimus","albus"
"QueenSound",2000,461799,4197936,"No surveys","WI",NA,"Threskiornithidae","Eudocimus","albus"
"QueenSound",2001,461799,4197936,"","WI",NA,"Threskiornithidae","Eudocimus","albus"
"QueenSound",2002,461799,4197936,"","WI",NA,"Threskiornithidae","Eudocimus","albus"
"QueenSound",2003,461799,4197936,"","WI",NA,"Threskiornithidae","Eudocimus","albus"
"QueenSound",2004,461799,4197936,"","WI",NA,"Threskiornithidae","Eudocimus","albus"
"QueenSound",2005,461799,4197936,"No surveys","WI",NA,"Threskiornithidae","Eudocimus","albus"
"QueenSound",2006,461799,4197936,"","WI",NA,"Threskiornithidae","Eudocimus","albus"
"QueenSound",2007,461799,4197936,"","WI",NA,"Threskiornithidae","Eudocimus","albus"
"QueenSound",2008,461799,4197936,"","WI",NA,"Threskiornithidae","Eudocimus","albus"
"QueenSound",2009,461799,4197936,"","WI",NA,"Threskiornithidae","Eudocimus","albus"
"QueenSound",2010,NA,NA,"","WI",NA,"Threskiornithidae","Eudocimus","albus"
"QueenSound",2011,NA,NA,"","WI",NA,"Threskiornithidae","Eudocimus","albus"
"CoardsMarshes",1995,471566,4205254,"","WI",NA,"Threskiornithidae","Eudocimus","albus"
"CoardsMarshes",1996,471566,4205254,"No survey","WI",NA,"Threskiornithidae","Eudocimus","albus"
"CoardsMarshes",1997,471566,4205254,"","WI",NA,"Threskiornithidae","Eudocimus","albus"
"CoardsMarshes",1998,471566,4205254,"No survey","WI",NA,"Threskiornithidae","Eudocimus","albus"
"CoardsMarshes",1999,471566,4205254,"","WI",NA,"Threskiornithidae","Eudocimus","albus"
"CoardsMarshes",2000,471566,4205254,"No survey","WI",NA,"Threskiornithidae","Eudocimus","albus"
"CoardsMarshes",2001,471566,4205254,"","WI",NA,"Threskiornithidae","Eudocimus","albus"
"CoardsMarshes",2002,471566,4205254,"","WI",NA,"Threskiornithidae","Eudocimus","albus"
"CoardsMarshes",2003,471566,4205254,"","WI",NA,"Threskiornithidae","Eudocimus","albus"
"CoardsMarshes",2004,471566,4205254,"","WI",NA,"Threskiornithidae","Eudocimus","albus"
"CoardsMarshes",2005,471566,4205254,"no survey","WI",NA,"Threskiornithidae","Eudocimus","albus"
"CoardsMarshes",2006,471566,4205254,"","WI",NA,"Threskiornithidae","Eudocimus","albus"
"CoardsMarshes",2007,471566,4205254,"","WI",NA,"Threskiornithidae","Eudocimus","albus"
"CoardsMarshes",2008,471566,4205254,"","WI",NA,"Threskiornithidae","Eudocimus","albus"
"CoardsMarshes",2009,471566,4205254,"","WI",NA,"Threskiornithidae","Eudocimus","albus"
"CoardsMarshes",2010,NA,NA,"","WI",NA,"Threskiornithidae","Eudocimus","albus"
"CoardsMarshes",2011,NA,NA,"","WI",NA,"Threskiornithidae","Eudocimus","albus"
