YEAR,MONTH,DATE,SITE,LOCATION,COUNT,ACTIVITY,NOTES
2007,5,01MAY2007,MOHK,MOHK,0,-99999,-99999
2007,5,02MAY2007,ABUR,ABUR,0,-99999,-99999
2007,5,02MAY2007,MOHK,MOHK,0,-99999,-99999
2007,5,07MAY2007,MOHK,MOHK,1,FEEDING,SOUTHEAST OF INSIDE SPAR BUOY
2007,5,08MAY2007,AQUE,AQUE,0,-99999,-99999
2007,5,13MAY2007,MOHK,MOHK,0,-99999,-99999
2007,5,14MAY2007,MOHK,MOHK,0,-99999,-99999
2007,5,15MAY2007,MOHK,MOHK,0,-99999,-99999
2007,5,16MAY2007,GOLB,MOORE MESA,1,FEEDING,-99999
2007,5,22MAY2007,MOHK,MOHK,0,-99999,-99999
2007,5,23MAY2007,MOHK,MOHK,0,-99999,-99999
2007,5,24MAY2007,SCDI,SCDI,0,-99999,-99999
2007,5,24MAY2007,SCTW,SCTW,0,-99999,-99999
2007,5,25MAY2007,MOHK,MOHK,0,-99999,-99999
2007,5,30MAY2007,MOHK,MOHK,0,-99999,-99999
2007,6,04JUN2007,ABUR,ABUR,0,-99999,-99999
2007,6,04JUN2007,MOHK,MOHK,0,-99999,-99999
2007,6,07JUN2007,AQUE,AQUE,0,-99999,-99999
2007,6,08JUN2007,MOHK,MOHK,0,-99999,-99999
2007,6,12JUN2007,MOHK,MOHK,0,-99999,-99999
2007,6,13JUN2007,MOHK,MOHK,0,-99999,-99999
2007,6,19JUN2007,MOHK,MOHK,0,-99999,-99999
2007,6,21JUN2007,GOLB,GOLB,0,-99999,-99999
2007,6,21JUN2007,MOHK,MOHK,0,-99999,-99999
2007,6,25JUN2007,AQUE,AQUE,0,-99999,-99999
2007,6,25JUN2007,NAPL,NAPL,0,-99999,-99999
2007,6,26JUN2007,AHND,AHND,0,-99999,-99999
2007,6,26JUN2007,AHND,AHND,1,FEEDING,-99999
2007,6,26JUN2007,BULL,BULL,0,-99999,-99999
2007,6,26JUN2007,NAPL,NAPL,0,-99999,-99999
2007,6,28JUN2007,MOHK,SHORELINE DRIVE,1,PREENING,-99999
2007,7,02JUL2007,AQUE,AQUE,0,-99999,-99999
2007,7,03JUL2007,NAPL,NAPL,0,-99999,-99999
2007,7,03JUL2007,NAPL,NAPL,0,-99999,-99999
2007,7,05JUL2007,CARP,CARP,0,-99999,-99999
2007,7,09JUL2007,ABUR,ABUR,0,-99999,-99999
2007,7,09JUL2007,MOHK,MOHK,0,-99999,-99999
2007,7,10JUL2007,CARP,CARP,0,-99999,-99999
2007,7,10JUL2007,SCTW,ORIZABA REEF,0,-99999,-99999
2007,7,12JUL2007,MOHK,MOHK,0,-99999,-99999
2007,7,16JUL2007,GOLB,GOLB,0,-99999,-99999
2007,7,16JUL2007,MOHK,MOHK,0,-99999,-99999
2007,7,17JUL2007,AQUE,AQUE,0,-99999,-99999
2007,7,17JUL2007,NAPL,NAPL,0,-99999,-99999
2007,7,18JUL2007,CARP,CARP,0,-99999,-99999
2007,7,19JUL2007,AHND,AHND,0,-99999,-99999
2007,7,19JUL2007,BULL,BULL,0,-99999,-99999
2007,7,20JUL2007,ABUR,ABUR,0,-99999,-99999
2007,7,20JUL2007,IVEE,IVEE,0,-99999,-99999
2007,7,20JUL2007,MOHK,MOHK,0,-99999,-99999
2007,7,23JUL2007,NAPL,NAPL,0,-99999,-99999
2007,7,24JUL2007,NAPL,NAPL,0,-99999,-99999
2007,7,25JUL2007,CARP,CARP,0,-99999,-99999
2007,7,26JUL2007,SCDI,SCDI,0,-99999,-99999
2007,7,26JUL2007,SCTW,SCTW,0,-99999,-99999
2007,8,01AUG2007,AQUE,AQUE,0,-99999,-99999
2007,8,02AUG2007,ABUR,ABUR,0,-99999,-99999
2007,8,02AUG2007,MOHK,MOHK,0,-99999,-99999
2007,8,08AUG2007,MOHK,MOHK,0,-99999,-99999
2007,8,17AUG2007,AQUE,AQUE,0,-99999,-99999
2007,8,17AUG2007,CARP,CARP,0,-99999,-99999
2007,8,17AUG2007,MOHK,MOHK,0,-99999,-99999
2007,8,17AUG2007,NAPL,NAPL,0,-99999,-99999
2007,8,20AUG2007,CARP,CARP,0,-99999,-99999
2007,8,23AUG2007,MOHK,MOHK,0,-99999,-99999
2007,8,30AUG2007,AQUE,AQUE,0,-99999,-99999
2007,9,05SEP2007,MOHK,MOHK,0,-99999,-99999
2007,9,07SEP2007,ABUR,ABUR,0,-99999,-99999
2007,9,07SEP2007,MOHK,MOHK,0,-99999,-99999
2007,9,10SEP2007,ABUR,ABUR,0,-99999,-99999
2007,9,10SEP2007,MOHK,MOHK,0,-99999,-99999
2007,9,11SEP2007,MOHK,MOHK,0,-99999,-99999
2007,9,13SEP2007,MOHK,MOHK,0,-99999,-99999
2007,9,18SEP2007,MOHK,MOHK,0,-99999,-99999
2007,9,18SEP2007,OTHER,MONTECITO,0,-99999,-99999
2007,9,19SEP2007,AQUE,AQUE,0,-99999,-99999
2007,9,19SEP2007,NAPL,NAPL,0,-99999,-99999
2007,9,29SEP2007,ABUR,ABUR,0,-99999,-99999
2007,9,29SEP2007,MOHK,MOHK,0,-99999,-99999
2007,10,08OCT2007,AQUE,AQUE,0,-99999,-99999
2007,10,10OCT2007,MOHK,MOHK,0,-99999,-99999
2007,10,12OCT2007,ABUR,ABUR,0,-99999,-99999
2007,10,12OCT2007,MOHK,MOHK,0,-99999,-99999
2007,10,16OCT2007,NAPL,NAPL,0,-99999,-99999
2007,10,17OCT2007,CARP,CARP,0,-99999,-99999
2007,10,18OCT2007,ABUR,ABUR,0,-99999,-99999
2007,10,23OCT2007,MOHK,MOHK,0,-99999,-99999
2007,10,24OCT2007,MOHK,MOHK,0,-99999,-99999
2007,10,26OCT2007,MOHK,MOHK,0,-99999,-99999
2007,10,30OCT2007,NAPL,NAPL,0,-99999,-99999
2007,10,31OCT2007,CARP,CARP,1,FEEDING,WEST EDGE OF CARPINTERIA REEF
2007,11,02NOV2007,MOHK,MOHK,0,-99999,-99999
2007,11,05NOV2007,ABUR,ABUR,0,-99999,-99999
2007,11,05NOV2007,MOHK,MOHK,0,-99999,-99999
2007,11,07NOV2007,AQUE,AQUE,0,-99999,-99999
2007,11,13NOV2007,AQUE,AQUE,0,-99999,-99999
2007,11,14NOV2007,MOHK,MOHK,0,-99999,-99999
2007,11,27NOV2007,MOHK,MOHK,0,-99999,-99999
2007,11,28NOV2007,MOHK,MOHK,0,-99999,-99999
2007,12,03DEC2007,ABUR,ABUR,0,-99999,-99999
2007,12,03DEC2007,MOHK,MOHK,0,-99999,-99999
2007,12,10DEC2007,AQUE,AQUE,0,-99999,-99999
2007,12,10DEC2007,NAPL,NAPL,0,-99999,-99999
2007,12,11DEC2007,MOHK,MOHK,0,-99999,-99999
2008,1,02JAN2008,ABUR,ABUR,0,-99999,-99999
2008,1,02JAN2008,MOHK,MOHK,0,-99999,-99999
2008,1,03JAN2008,AQUE,AQUE,0,-99999,-99999
2008,1,03JAN2008,NAPL,NAPL,1,RAFTING,-99999
2008,1,08JAN2008,ABUR,ABUR,0,-99999,-99999
2008,1,08JAN2008,MOHK,MOHK,0,-99999,-99999
2008,1,09JAN2008,IVEE,IVEE,1,RAFTING,-99999
2008,1,10JAN2008,NAPL,NAPL,0,-99999,-99999
2008,1,11JAN2008,CARP,CARP,0,-99999,-99999
2008,1,15JAN2008,MOHK,MOHK,0,-99999,-99999
2008,1,17JAN2008,MOHK,MOHK,0,-99999,-99999
2008,1,30JAN2008,AQUE,AQUE,0,-99999,-99999
2008,1,31JAN2008,CARP,CARP,0,-99999,-99999
2008,1,31JAN2008,MOHK,MOHK,0,-99999,-99999
2008,2,01FEB2008,AQUE,AQUE,7,RAFTING,"1 IN KELP BED, 6 ON OUTER EDGE OF KELP BED"
2008,2,01FEB2008,GOLB,GOLB,0,-99999,-99999
2008,2,01FEB2008,IVEE,IVEE,0,-99999,-99999
2008,2,01FEB2008,NAPL,NAPL,0,-99999,-99999
2008,2,07FEB2008,ABUR,ABUR,0,-99999,-99999
2008,2,07FEB2008,MOHK,MOHK,0,-99999,-99999
2008,2,08FEB2008,MOHK,MOHK,0,-99999,-99999
2008,2,12FEB2008,CARP,CARP,0,-99999,-99999
2008,2,20FEB2008,MOHK,MOHK,0,-99999,-99999
2008,2,27FEB2008,MOHK,LEADBETTER,1,-99999,OUTSIDE LEADBETTER KELP BED
2008,2,27FEB2008,MOHK,LEADBETTER,1,-99999,OFFSHORE OF LEADBETTER
2008,3,04MAR2008,ABUR,ABUR,0,-99999,-99999
2008,3,04MAR2008,GOLB,GOLB,0,-99999,-99999
2008,3,04MAR2008,MOHK,MOHK,0,-99999,-99999
2008,3,05MAR2008,AQUE,AQUE,12,-99999,EDGE OF KELP BED
2008,3,07MAR2008,AQUE,AQUE,12,-99999,OUTSIDE EDGE OF KELP BED
2008,3,07MAR2008,AQUE,AQUE,0,-99999,-99999
2008,3,07MAR2008,IVEE,DEVEREAUX,1,-99999,-99999
2008,3,07MAR2008,NAPL,NAPL,0,-99999,-99999
2008,3,11MAR2008,CARP,CARP,0,-99999,-99999
2008,3,11MAR2008,MOHK,MOHK,0,-99999,-99999
2008,3,18MAR2008,MOHK,MOHK,0,-99999,-99999
2008,3,19MAR2008,MOHK,MOHK,0,-99999,-99999
2008,3,21MAR2008,MOHK,MOHK,0,-99999,-99999
2008,3,31MAR2008,AHND,AHND,0,-99999,-99999
2008,3,31MAR2008,BULL,BULL,0,-99999,-99999
2008,4,01APR2008,AQUE,AQUE,11,-99999,OUTER EDGE OF KELP BED
2008,4,01APR2008,IVEE,DEVEREAUX,1,-99999,-99999
2008,4,02APR2008,CARP,CARP,0,-99999,-99999
2008,4,03APR2008,ABUR,ABUR,0,-99999,-99999
2008,4,03APR2008,MOHK,MOHK,0,-99999,-99999
2008,4,07APR2008,MOHK,MOHK,0,-99999,-99999
2008,4,09APR2008,AQUE,AQUE,9,-99999,-99999
2008,4,09APR2008,CARP,HORSESHOE REEF,1,-99999,-99999
2008,4,09APR2008,IVEE,DEVEREAUX,20,-99999,20+ SEEN
2008,4,11APR2008,IVEE,IVEE,25,-99999,-99999
2008,4,11APR2008,NAPL,NAPL,0,-99999,-99999
2008,4,14APR2008,MOHK,MOHK,0,-99999,-99999
2008,4,15APR2008,MOHK,MOHK,0,-99999,-99999
2008,4,17APR2008,MOHK,MOHK,0,-99999,-99999
2008,4,22APR2008,MOHK,MOHK,0,-99999,-99999
2008,4,24APR2008,AQUE,AQUE,10,-99999,10+
2008,4,24APR2008,IVEE,IVEE,10,-99999,10+
2008,4,24APR2008,NAPL,NAPL,0,-99999,-99999
2008,5,01MAY2008,ABUR,ABUR,0,-99999,-99999
2008,5,01MAY2008,GOLB,MOORE MESA,1,-99999,-99999
2008,5,02MAY2008,AQUE,AQUE,5,-99999,-99999
2008,5,02MAY2008,IVEE,DEVEREAUX,1,-99999,-99999
2008,5,02MAY2008,IVEE,IVEE,42,-99999,-99999
2008,5,06MAY2008,SCDI,SCDI,0,-99999,-99999
2008,5,06MAY2008,SCTW,SCTW,0,-99999,-99999
2008,5,08MAY2008,CARP,CARP,0,-99999,-99999
2008,5,15MAY2008,MOHK,MOHK,0,-99999,-99999
2008,5,19MAY2008,IVEE,IVEE,5,-99999,-99999
2008,5,19MAY2008,NAPL,NAPL,0,-99999,-99999
2008,5,20MAY2008,CARP,CARP,0,-99999,-99999
2008,5,20MAY2008,MOHK,MOHK,0,-99999,-99999
2008,5,28MAY2008,AQUE,AQUE,0,-99999,-99999
2008,5,29MAY2008,MOHK,MOHK,0,-99999,-99999
2008,6,02JUN2008,MOHK,MOHK,0,-99999,-99999
2008,6,03JUN2008,AQUE,AQUE,0,-99999,-99999
2008,6,12JUN2008,ABUR,ABUR,0,-99999,-99999
2008,6,13JUN2008,MOHK,MOHK,0,-99999,-99999
2008,6,17JUN2008,MOHK,MOHK,0,-99999,-99999
2008,6,18JUN2008,ABUR,ABUR,0,-99999,-99999
2008,6,19JUN2008,IVEE,IVEE,3,-99999,-99999
2008,6,19JUN2008,NAPL,NAPL,0,-99999,-99999
2008,6,23JUN2008,CARP,CARP,0,-99999,-99999
2008,6,24JUN2008,AQUE,AQUE,0,-99999,-99999
2008,6,26JUN2008,MOHK,MOHK,0,-99999,-99999
2008,6,30JUN2008,MOHK,MOHK,0,-99999,-99999
2008,7,01JUL2008,AQUE,AQUE,0,-99999,-99999
2008,7,01JUL2008,MOHK,MOHK,0,-99999,-99999
2008,7,05JUL2008,CARP,CARP,0,-99999,-99999
2008,7,07JUL2008,MOHK,MOHK,0,-99999,-99999
2008,7,10JUL2008,ABUR,ABUR,0,-99999,-99999
2008,7,10JUL2008,ABUR,ABUR,0,-99999,-99999
2008,7,10JUL2008,MOHK,MOHK,0,-99999,-99999
2008,7,11JUL2008,NAPL,NAPL,0,-99999,-99999
2008,7,14JUL2008,AQUE,AQUE,0,-99999,-99999
2008,7,15JUL2008,CARP,CARP,0,-99999,-99999
2008,7,17JUL2008,CARP,CARP,0,-99999,-99999
2008,7,17JUL2008,MOHK,MOHK,0,-99999,-99999
2008,7,21JUL2008,IVEE,IVEE,0,-99999,-99999
2008,7,21JUL2008,NAPL,NAPL,0,-99999,-99999
2008,7,22JUL2008,GOLB,GOLB,0,-99999,-99999
2008,7,22JUL2008,GOLB,GOLB,0,-99999,-99999
2008,7,22JUL2008,IVEE,IVEE,0,-99999,-99999
2008,7,23JUL2008,AQUE,AQUE,0,-99999,-99999
2008,7,23JUL2008,AQUE,AQUE,0,-99999,-99999
2008,7,24JUL2008,CARP,CARP,0,-99999,-99999
2008,7,24JUL2008,CARP,CARP,0,-99999,-99999
2008,7,25JUL2008,CARP,CARP,0,-99999,-99999
2008,7,25JUL2008,CARP,CARP,0,-99999,-99999
2008,7,28JUL2008,NAPL,NAPL,2,FEEDING,-99999
2008,7,28JUL2008,NAPL,NAPL,0,-99999,-99999
2008,7,29JUL2008,AHND,AHND,0,-99999,-99999
2008,7,29JUL2008,BULL,BULL,0,-99999,-99999
2008,7,29JUL2008,BULL,BULL,0,-99999,-99999
2008,7,30JUL2008,SCDI,SCDI,0,-99999,-99999
2008,7,30JUL2008,SCTW,SCTW,0,-99999,-99999
2008,7,31JUL2008,ABUR,ABUR,0,-99999,-99999
2008,7,31JUL2008,MOHK,MOHK,0,-99999,-99999
2008,8,01AUG2008,NAPL,NAPL,0,-99999,-99999
2008,8,01AUG2008,NAPL,NAPL,0,-99999,-99999
2008,8,07AUG2008,ABUR,ABUR,0,-99999,-99999
2008,8,07AUG2008,MOHK,MOHK,0,-99999,-99999
2008,8,08AUG2008,AQUE,AQUE,0,-99999,-99999
2008,8,11AUG2008,CARP,CARP,0,-99999,-99999
2008,8,12AUG2008,AQUE,AQUE,0,-99999,-99999
2008,8,13AUG2008,NAPL,NAPL,0,-99999,-99999
2008,8,13AUG2008,NAPL,NAPL,0,-99999,-99999
2008,8,14AUG2008,MOHK,MOHK,0,-99999,-99999
2008,8,18AUG2008,CARP,CARP,0,-99999,-99999
2008,8,19AUG2008,MOHK,MOHK,0,-99999,-99999
2008,8,20AUG2008,ABUR,ABUR,0,-99999,-99999
2008,8,20AUG2008,MOHK,MOHK,0,-99999,-99999
2008,8,28AUG2008,MOHK,MOHK,0,-99999,-99999
2008,9,03SEP2008,AQUE,AQUE,0,-99999,-99999
2008,9,04SEP2008,ABUR,ABUR,0,-99999,-99999
2008,9,04SEP2008,MOHK,MOHK,0,-99999,-99999
2008,9,09SEP2008,GOLB,GOLB,0,-99999,-99999
2008,9,09SEP2008,NAPL,NAPL,0,-99999,-99999
2008,9,11SEP2008,GOLB,GOLB,0,-99999,-99999
2008,9,11SEP2008,MOHK,MOHK,0,-99999,-99999
2008,9,15SEP2008,MOHK,MOHK,0,-99999,-99999
2008,9,22SEP2008,MOHK,MOHK,0,-99999,-99999
2008,9,23SEP2008,MOHK,MOHK,0,-99999,-99999
2008,9,26SEP2008,NAPL,NAPL,0,-99999,-99999
2008,9,29SEP2008,MOHK,MOHK,0,-99999,-99999
2008,10,01OCT2008,ABUR,ABUR,0,-99999,-99999
2008,10,02OCT2008,AQUE,AQUE,0,-99999,-99999
2008,10,10OCT2008,NAPL,NAPL,0,-99999,-99999
2008,10,16OCT2008,MOHK,MOHK,0,-99999,-99999
2008,10,22OCT2008,MOHK,MOHK,0,-99999,-99999
2008,10,24OCT2008,CARP,CARP,0,-99999,-99999
2008,10,28OCT2008,AQUE,AQUE,0,-99999,-99999
2008,10,29OCT2008,OTHER,PALOS VERDES,0,-99999,-99999
2008,11,06NOV2008,AQUE,AQUE,2,-99999,"1 AT AQUE, 1 AT TAJIGUAS"
2008,11,06NOV2008,IVEE,DEVEREAUX,1,-99999,-99999
2008,11,07NOV2008,ABUR,ABUR,0,-99999,-99999
2008,11,07NOV2008,MOHK,MOHK,0,-99999,-99999
2008,11,12NOV2008,SCTW,SCTW,0,-99999,-99999
2008,11,14NOV2008,SCTW,SCTW,0,-99999,-99999
2008,11,18NOV2008,SCTW,FRY'S HARBOR,0,-99999,-99999
2008,11,23NOV2008,GOLB,GOLB,0,-99999,-99999
2008,11,24NOV2008,CARP,CARP,0,-99999,-99999
2008,11,24NOV2008,MOHK,S.B. HARBOR,4,-99999,-99999
2008,12,03DEC2008,MOHK,MOHK,0,-99999,-99999
2008,12,04DEC2008,AQUE,AQUE,0,-99999,-99999
2008,12,05DEC2008,ABUR,ABUR,0,-99999,-99999
2008,12,08DEC2008,NAPL,NAPL,0,-99999,-99999
2008,12,12DEC2008,MOHK,MOHK,0,-99999,-99999
2008,12,17DEC2008,CARP,CARP,0,-99999,-99999
2008,12,18DEC2008,AQUE,AQUE,0,-99999,-99999
2009,1,06JAN2009,ABUR,ABUR,0,-99999,-99999
2009,1,08JAN2009,NAPL,NAPL,0,-99999,-99999
2009,1,12JAN2009,MOHK,MOHK,0,-99999,-99999
2009,1,15JAN2009,AQUE,AQUE,0,-99999,-99999
2009,1,15JAN2009,IVEE,IVEE,0,-99999,-99999
2009,1,27JAN2009,IVEE,IVEE,2,FEEDING,-99999
2009,1,27JAN2009,IVEE,IVEE,2,RAFTING,-99999
2009,1,27JAN2009,NAPL,NAPL,0,-99999,-99999
2009,1,28JAN2009,MOHK,MOHK,0,-99999,-99999
2009,1,29JAN2009,AQUE,AQUE,0,-99999,-99999
2009,1,30JAN2009,CARP,CARP,0,-99999,-99999
2009,2,02FEB2009,AHND,AHND,0,-99999,-99999
2009,2,02FEB2009,AQUE,AQUE,0,-99999,-99999
2009,2,02FEB2009,BULL,BULL,0,-99999,-99999
2009,2,03FEB2009,ABUR,ABUR,0,-99999,-99999
2009,2,03FEB2009,MOHK,MOHK,0,-99999,-99999
2009,2,04FEB2009,MOHK,MOHK,0,-99999,-99999
2009,2,19FEB2009,CARP,CARP,0,-99999,-99999
2009,2,19FEB2009,MOHK,MOHK,0,-99999,-99999
2009,2,25FEB2009,GOLB,GOLB,0,-99999,-99999
2009,2,25FEB2009,MOHK,MOHK,0,-99999,-99999
2009,3,02MAR2009,MOHK,MOHK,0,-99999,-99999
2009,3,09MAR2009,ABUR,ABUR,0,-99999,-99999
2009,3,09MAR2009,MOHK,MOHK,0,-99999,-99999
2009,3,10MAR2009,AQUE,AQUE,0,-99999,-99999
2009,3,16MAR2009,MOHK,MOHK,0,-99999,-99999
2009,3,17MAR2009,CARP,CARP,0,-99999,-99999
2009,3,18MAR2009,AQUE,AQUE,0,-99999,-99999
2009,3,18MAR2009,NAPL,NAPL,0,-99999,-99999
2009,3,31MAR2009,AQUE,AQUE,0,-99999,-99999
2009,3,31MAR2009,MOHK,MOHK,0,-99999,-99999
2009,3,31MAR2009,NAPL,NAPL,0,-99999,-99999
2009,4,02APR2009,MOHK,MOHK,0,-99999,-99999
2009,4,07APR2009,ABUR,ABUR,0,-99999,-99999
2009,4,07APR2009,MOHK,MOHK,0,-99999,-99999
2009,4,21APR2009,AQUE,AQUE,0,-99999,-99999
2009,4,22APR2009,NAPL,NAPL,0,-99999,-99999
2009,4,24APR2009,MOHK,MOHK,0,-99999,-99999
2009,4,29APR2009,CARP,CARP,0,-99999,-99999
2009,5,01MAY2009,AQUE,AQUE,0,-99999,-99999
2009,5,04MAY2009,ABUR,ABUR,0,-99999,-99999
2009,5,05MAY2009,MOHK,MOHK,0,-99999,-99999
2009,5,05MAY2009,MOHK,MOHK,0,-99999,-99999
2009,5,12MAY2009,MOHK,MOHK,0,-99999,-99999
2009,5,18MAY2009,SCDI,SCDI,0,-99999,-99999
2009,5,18MAY2009,SCTW,SCTW,0,-99999,-99999
2009,5,27MAY2009,ABUR,ABUR,0,-99999,-99999
2009,5,27MAY2009,MOHK,MOHK,0,-99999,-99999
2009,5,27MAY2009,MOHK,MOHK,0,-99999,-99999
2009,5,28MAY2009,MOHK,MOHK,0,-99999,-99999
2009,5,29MAY2009,MOHK,MOHK,0,-99999,-99999
2009,5,29MAY2009,MOHK,MOHK,0,-99999,-99999
2009,5,29MAY2009,MOHK,MOHK,0,-99999,-99999
2009,5,29MAY2009,MOHK,MOHK,0,-99999,-99999
2009,5,29MAY2009,NAPL,NAPL,0,-99999,-99999
2009,5,29MAY2009,NAPL,NAPL,0,-99999,-99999
2009,6,02JUN2009,MOHK,MOHK,0,-99999,-99999
2009,6,04JUN2009,AQUE,AQUE,0,-99999,-99999
2009,6,04JUN2009,MOHK,MOHK,0,-99999,-99999
2009,6,04JUN2009,NAPL,NAPL,0,-99999,-99999
2009,6,09JUN2009,MOHK,MOHK,0,-99999,-99999
2009,6,10JUN2009,CARP,CARP,0,-99999,-99999
2009,6,11JUN2009,NAPL,NAPL,0,-99999,-99999
2009,6,18JUN2009,AQUE,AQUE,0,-99999,-99999
2009,6,23JUN2009,IVEE,IVEE,0,-99999,-99999
2009,6,25JUN2009,MOHK,MOHK,0,-99999,-99999
2009,6,25JUN2009,MOHK,MOHK,0,-99999,-99999
2009,6,30JUN2009,CARP,CARP,0,-99999,-99999
2009,7,01JUL2009,ABUR,ABUR,0,-99999,-99999
2009,7,01JUL2009,MOHK,MOHK,0,-99999,-99999
2009,7,02JUL2009,AQUE,AQUE,0,-99999,-99999
2009,7,08JUL2009,AHND,AHND,0,-99999,-99999
2009,7,08JUL2009,BULL,BULL,0,-99999,-99999
2009,7,09JUL2009,MOHK,MOHK,0,-99999,-99999
2009,7,10JUL2009,MOHK,MOHK,0,-99999,-99999
2009,7,14JUL2009,NAPL,NAPL,0,-99999,-99999
2009,7,15JUL2009,AQUE,AQUE,0,-99999,-99999
2009,7,17JUL2009,IVEE,IVEE,0,-99999,-99999
2009,7,17JUL2009,MOHK,MOHK,0,-99999,-99999
2009,7,17JUL2009,MOHK,MOHK,0,-99999,-99999
2009,7,17JUL2009,NAPL,NAPL,0,-99999,-99999
2009,7,20JUL2009,GOLB,GOLB,0,-99999,-99999
2009,7,20JUL2009,IVEE,IVEE,0,-99999,-99999
2009,7,21JUL2009,NAPL,NAPL,0,-99999,-99999
2009,7,21JUL2009,NAPL,NAPL,0,-99999,-99999
2009,7,22JUL2009,NAPL,NAPL,0,-99999,-99999
2009,7,22JUL2009,NAPL,NAPL,0,-99999,-99999
2009,7,23JUL2009,MOHK,MOHK,0,-99999,-99999
2009,7,23JUL2009,MOHK,MOHK,0,-99999,-99999
2009,7,24JUL2009,ABUR,ABUR,0,-99999,-99999
2009,7,24JUL2009,CARP,CARP,0,-99999,-99999
2009,7,24JUL2009,MOHK,MOHK,0,-99999,-99999
2009,7,27JUL2009,AHND,AHND,0,-99999,-99999
2009,7,27JUL2009,AQUE,AQUE,0,-99999,-99999
2009,7,27JUL2009,AQUE,AQUE,0,-99999,-99999
2009,7,27JUL2009,SCDI,SCDI,0,-99999,-99999
2009,7,27JUL2009,SCTW,SCTW,0,-99999,-99999
2009,7,28JUL2009,AHND,AHND,0,-99999,-99999
2009,7,28JUL2009,AHND,AHND,0,-99999,-99999
2009,7,28JUL2009,BULL,BULL,0,-99999,-99999
2009,7,28JUL2009,BULL,BULL,2,RAFTING,-99999
2009,7,29JUL2009,SCDI,SCDI,0,-99999,-99999
2009,7,30JUL2009,CARP,CARP,0,-99999,-99999
2009,7,30JUL2009,CARP,CARP,0,-99999,-99999
2009,8,05AUG2009,AQUE,AQUE,0,-99999,-99999
2009,8,05AUG2009,NAPL,NAPL,0,-99999,-99999
2009,8,06AUG2009,ABUR,ABUR,0,-99999,-99999
2009,8,06AUG2009,MOHK,MOHK,0,-99999,-99999
2009,8,10AUG2009,MOHK,MOHK,0,-99999,-99999
2009,8,11AUG2009,CARP,CARP,0,-99999,-99999
2009,8,11AUG2009,MOHK,MOHK,0,-99999,-99999
2009,8,13AUG2009,MOHK,MOHK,0,-99999,-99999
2009,8,27AUG2009,NAPL,NAPL,0,-99999,-99999
2009,8,30AUG2009,AQUE,AQUE,0,-99999,-99999
2009,9,01SEP2009,ABUR,ABUR,0,-99999,-99999
2009,9,01SEP2009,MOHK,MOHK,0,-99999,-99999
2009,9,02SEP2009,MOHK,MOHK,0,-99999,-99999
2009,9,04SEP2009,CARP,CARP,0,-99999,-99999
2009,9,09SEP2009,AHND,AHND,0,-99999,-99999
2009,9,09SEP2009,AQUE,AQUE,0,-99999,-99999
2009,9,09SEP2009,BULL,BULL,0,-99999,-99999
2009,9,10SEP2009,CARP,CARP,0,-99999,-99999
2009,9,22SEP2009,ABUR,ABUR,0,-99999,-99999
2009,9,22SEP2009,GOLB,GOLB,0,-99999,-99999
2009,9,22SEP2009,IVEE,IVEE,0,-99999,-99999
2009,9,22SEP2009,MOHK,MOHK,0,-99999,-99999
2009,9,22SEP2009,NAPL,NAPL,0,-99999,-99999
